subset,filename,prediction
CasualConversationsA,1217_10.MP4,0.5371499
CasualConversationsA,1218_02.MP4,0.86611253
CasualConversationsA,1219_02.MP4,0.9764735
CasualConversationsA,1219_04.MP4,0.6905977
CasualConversationsA,1220_02.MP4,0.99817693
CasualConversationsA,1220_08.MP4,0.97900856
CasualConversationsA,1221_07.MP4,0.7486228
CasualConversationsA,1222_02.MP4,0.9495264
CasualConversationsA,1223_02.MP4,0.5699716
CasualConversationsA,1225_02.MP4,0.990629
CasualConversationsA,1225_13.MP4,0.76448786
CasualConversationsA,1226_00.MP4,0.8470116
CasualConversationsA,1226_02.MP4,0.9949134
CasualConversationsA,1227_02.MP4,0.6517206
CasualConversationsA,1229_02.MP4,0.95310885
CasualConversationsA,1232_02.MP4,0.801316
CasualConversationsA,1237_02.MP4,0.9993041
CasualConversationsA,1237_13.MP4,0.976303
CasualConversationsA,1238_02.MP4,0.98414844
CasualConversationsA,1239_02.MP4,0.6395142
CasualConversationsA,1240_02.MP4,0.97011495
CasualConversationsA,1241_02.MP4,0.9990077
CasualConversationsA,1242_02.MP4,0.99408585
CasualConversationsA,1243_02.MP4,0.99954236
CasualConversationsA,1244_07.MP4,0.9334917
CasualConversationsA,1244_13.MP4,0.9078262
CasualConversationsA,1245_02.MP4,0.9724804
CasualConversationsA,1246_00.MP4,0.5398297
CasualConversationsA,1246_02.MP4,0.85028315
CasualConversationsA,1247_02.MP4,0.9952753
CasualConversationsA,1251_02.MP4,0.99941933
CasualConversationsA,1251_08.MP4,0.6836345
CasualConversationsA,1253_00.MP4,0.99123824
CasualConversationsA,1253_02.MP4,0.9961252
CasualConversationsA,1256_02.MP4,0.9248165
CasualConversationsA,1257_02.MP4,0.9955872
CasualConversationsA,1258_02.MP4,0.999499
CasualConversationsA,1259_03.MP4,0.9991983
CasualConversationsA,1259_08.MP4,0.9611444
CasualConversationsA,1260_03.MP4,0.99915427
CasualConversationsA,1261_02.MP4,0.815436
CasualConversationsA,1261_08.MP4,0.9540406
CasualConversationsA,1262_07.MP4,0.9263063
CasualConversationsA,1263_02.MP4,0.99197966
CasualConversationsA,1264_02.MP4,0.9982983
CasualConversationsA,1265_02.MP4,0.9979456
CasualConversationsA,1266_02.MP4,0.9966555
CasualConversationsA,1267_01.MP4,0.97342205
CasualConversationsA,1269_02.MP4,0.95018727
CasualConversationsA,1271_02.MP4,0.5683792
CasualConversationsA,1272_02.MP4,0.998735
CasualConversationsA,1273_02.MP4,0.88279617
CasualConversationsA,1274_02.MP4,0.9887552
CasualConversationsA,1275_02.MP4,0.9889545
CasualConversationsA,1276_02.MP4,0.99751073
CasualConversationsA,1277_07.MP4,0.94549316
CasualConversationsA,1278_07.MP4,0.98449326
CasualConversationsA,1284_02.MP4,0.98413616
CasualConversationsA,1285_01.MP4,0.99986684
CasualConversationsA,1286_02.MP4,0.9829985
CasualConversationsA,1287_02.MP4,0.53350496
CasualConversationsA,1288_02.MP4,0.6236661
CasualConversationsA,1293_02.MP4,0.84422743
CasualConversationsA,1294_02.MP4,0.99751383
CasualConversationsA,1295_02.MP4,0.9978245
CasualConversationsA,1296_02.MP4,0.9891404
CasualConversationsA,1297_02.MP4,0.91657895
CasualConversationsA,1298_02.MP4,0.99507743
CasualConversationsA,1299_02.MP4,0.9788806
CasualConversationsA,1300_02.MP4,0.9974139
CasualConversationsA,1301_02.MP4,0.9346833
CasualConversationsA,1302_02.MP4,0.9955686
CasualConversationsA,1303_02.MP4,0.84791255
CasualConversationsA,1303_03.MP4,0.8352083
CasualConversationsA,1304_02.MP4,0.9879245
CasualConversationsA,1306_02.MP4,0.99255717
CasualConversationsA,1306_13.MP4,0.79151607
CasualConversationsA,1308_02.MP4,0.99704987
CasualConversationsA,1308_10.MP4,0.82220227
CasualConversationsA,1309_02.MP4,0.88993627
CasualConversationsA,1309_04.MP4,0.6718205
CasualConversationsA,1310_02.MP4,0.8175235
CasualConversationsA,1311_02.MP4,0.65518576
CasualConversationsA,1312_02.MP4,0.61269957
CasualConversationsA,1314_02.MP4,0.6932764
CasualConversationsA,1315_02.MP4,0.8938536
CasualConversationsA,1316_02.MP4,0.9646049
CasualConversationsA,1316_03.MP4,0.853665
CasualConversationsA,1317_02.MP4,0.9841534
CasualConversationsA,1318_03.MP4,0.9956612
CasualConversationsA,1318_05.MP4,0.97961485
CasualConversationsA,1320_02.MP4,0.9850626
CasualConversationsA,1321_02.MP4,0.97888035
CasualConversationsA,1322_02.MP4,0.8442581
CasualConversationsA,1322_03.MP4,0.9656229
CasualConversationsA,1323_02.MP4,0.9548559
CasualConversationsA,1323_09.MP4,0.7873067
CasualConversationsA,1324_02.MP4,0.9967005
CasualConversationsA,1324_11.MP4,0.83115864
CasualConversationsA,1325_02.MP4,0.97691506
CasualConversationsA,1326_02.MP4,0.9969048
CasualConversationsA,1326_11.MP4,0.9989196
CasualConversationsA,1327_02.MP4,0.99563885
CasualConversationsA,1327_04.MP4,0.92778265
CasualConversationsA,1328_07.MP4,0.6799128
CasualConversationsA,1329_00.MP4,0.9932178
CasualConversationsA,1329_02.MP4,0.98571444
CasualConversationsA,1330_01.MP4,0.90205115
CasualConversationsA,1330_02.MP4,0.9851986
CasualConversationsA,1335_01.MP4,0.5461783
CasualConversationsA,1335_02.MP4,0.5358285
CasualConversationsA,1336_02.MP4,0.98127043
CasualConversationsA,1338_02.MP4,0.9992818
CasualConversationsA,1339_04.MP4,0.98765194
CasualConversationsA,1340_02.MP4,0.870485
CasualConversationsA,1341_02.MP4,0.89391464
CasualConversationsA,1342_07.MP4,0.9136773
CasualConversationsA,1343_07.MP4,0.8740658
CasualConversationsA,1344_02.MP4,0.9844118
CasualConversationsA,1345_02.MP4,0.99678546
CasualConversationsA,1346_02.MP4,0.60597295
CasualConversationsA,1347_02.MP4,0.98266405
CasualConversationsA,1348_02.MP4,0.9996414
CasualConversationsA,1349_02.MP4,0.9779668
CasualConversationsA,1350_02.MP4,0.95274705
CasualConversationsA,1351_02.MP4,0.9953841
CasualConversationsA,1352_01.MP4,0.93233407
CasualConversationsA,1352_02.MP4,0.99480534
CasualConversationsA,1353_02.MP4,0.9538001
CasualConversationsA,1354_07.MP4,0.7066331
CasualConversationsA,1356_02.MP4,0.9839919
CasualConversationsA,1356_03.MP4,0.99747133
CasualConversationsA,1357_02.MP4,0.97303516
CasualConversationsA,1358_02.MP4,0.9889711
CasualConversationsA,1360_02.MP4,0.91502786
CasualConversationsA,1362_02.MP4,0.9002634
CasualConversationsA,1363_02.MP4,0.598869
CasualConversationsA,1364_02.MP4,0.8022311
CasualConversationsA,1365_02.MP4,0.99855757
CasualConversationsA,1365_08.MP4,0.96657217
CasualConversationsA,1366_02.MP4,0.9793047
CasualConversationsA,1367_02.MP4,0.6992843
CasualConversationsA,1368_02.MP4,0.5283735
CasualConversationsA,1369_02.MP4,0.5649856
CasualConversationsA,1370_03.MP4,0.90361
CasualConversationsA,1371_02.MP4,0.9491417
CasualConversationsA,1372_02.MP4,0.99792594
CasualConversationsA,1373_02.MP4,0.9645472
CasualConversationsA,1374_02.MP4,0.9862975
CasualConversationsA,1374_13.MP4,0.86060405
CasualConversationsA,1375_03.MP4,0.9925565
CasualConversationsA,1377_02.MP4,0.97234
CasualConversationsA,1378_02.MP4,0.9976024
CasualConversationsA,1379_02.MP4,0.99429816
CasualConversationsA,1380_01.MP4,0.99970824
CasualConversationsA,1381_07.MP4,0.9884305
CasualConversationsA,1382_02.MP4,0.9997229
CasualConversationsA,1383_02.MP4,0.99793524
CasualConversationsA,1383_04.MP4,0.91868466
CasualConversationsA,1384_02.MP4,0.96190757
CasualConversationsA,1385_03.MP4,0.99227464
CasualConversationsA,1396_02.MP4,0.59677255
CasualConversationsA,1397_02.MP4,0.8185531
CasualConversationsA,1398_01.MP4,0.78067756
CasualConversationsA,1399_01.MP4,0.7049255
CasualConversationsA,1400_06.MP4,0.7479786
CasualConversationsA,1403_04.MP4,0.97259545
CasualConversationsA,1406_02.MP4,0.9929021
CasualConversationsA,1407_01.MP4,0.63834083
CasualConversationsA,1407_02.MP4,0.99214333
CasualConversationsA,1408_01.MP4,0.92794955
CasualConversationsA,1408_02.MP4,0.9780937
CasualConversationsA,1409_02.MP4,0.9898119
CasualConversationsA,1409_13.MP4,0.76979905
CasualConversationsA,1410_02.MP4,0.9702269
CasualConversationsA,1411_07.MP4,0.8957418
CasualConversationsA,1411_08.MP4,0.633812
CasualConversationsA,1412_02.MP4,0.9646759
CasualConversationsA,1412_08.MP4,0.9468323
CasualConversationsA,1413_02.MP4,0.974156
CasualConversationsA,1414_14.MP4,0.9687633
CasualConversationsA,1415_02.MP4,0.99237245
CasualConversationsA,1416_02.MP4,0.9981014
CasualConversationsA,1417_02.MP4,0.9877712
CasualConversationsA,1418_02.MP4,0.9901953
CasualConversationsA,1418_04.MP4,0.994387
CasualConversationsA,1419_02.MP4,0.99691725
CasualConversationsA,1419_04.MP4,0.5982912
CasualConversationsA,1420_02.MP4,0.9928339
CasualConversationsA,1421_02.MP4,0.71816576
CasualConversationsA,1426_01.MP4,0.97362506
CasualConversationsA,1426_08.MP4,0.5080839
CasualConversationsA,1427_02.MP4,0.9068827
CasualConversationsA,1427_12.MP4,0.97721237
CasualConversationsA,1428_01.MP4,0.8238085
CasualConversationsA,1429_01.MP4,0.9964708
CasualConversationsA,1430_01.MP4,0.9908141
CasualConversationsA,1430_12.MP4,0.99110425
CasualConversationsA,1436_01.MP4,0.9639661
CasualConversationsA,1436_09.MP4,0.5140225
CasualConversationsA,1438_01.MP4,0.79954624
CasualConversationsA,1446_13.MP4,0.9951337
CasualConversationsA,1449_02.MP4,0.70958585
CasualConversationsA,1450_02.MP4,0.9676793
CasualConversationsA,1450_07.MP4,0.53118014
CasualConversationsA,1451_02.MP4,0.99000835
CasualConversationsA,1452_02.MP4,0.95575047
CasualConversationsA,1453_02.MP4,0.9995819
CasualConversationsA,1455_02.MP4,0.9984937
CasualConversationsA,1455_04.MP4,0.5754893
CasualConversationsA,1456_02.MP4,0.99490625
CasualConversationsA,1457_02.MP4,0.9987996
CasualConversationsA,1458_02.MP4,0.996919
CasualConversationsA,1459_02.MP4,0.9510819
CasualConversationsA,1461_02.MP4,0.80487436
CasualConversationsA,1462_02.MP4,0.9928707
CasualConversationsA,1463_02.MP4,0.90546113
CasualConversationsA,1464_02.MP4,0.999287
CasualConversationsA,1465_02.MP4,0.98653966
CasualConversationsA,1467_02.MP4,0.9616746
CasualConversationsA,1468_02.MP4,0.7341958
CasualConversationsA,1469_00.MP4,0.99020594
CasualConversationsA,1470_02.MP4,0.9514742
CasualConversationsA,1470_04.MP4,0.9441824
CasualConversationsA,1471_02.MP4,0.99628323
CasualConversationsA,1472_02.MP4,0.9719503
CasualConversationsA,1474_02.MP4,0.5663204
CasualConversationsA,1475_02.MP4,0.8613957
CasualConversationsA,1476_02.MP4,0.9980093
CasualConversationsA,1476_08.MP4,0.9656431
CasualConversationsA,1477_02.MP4,0.9339857
CasualConversationsA,1478_01.MP4,0.72708416
CasualConversationsA,1478_02.MP4,0.9723058
CasualConversationsA,1479_02.MP4,0.84541243
CasualConversationsA,1479_04.MP4,0.6552747
CasualConversationsA,1480_02.MP4,0.9943695
CasualConversationsA,1480_04.MP4,0.9211711
CasualConversationsA,1481_02.MP4,0.8162105
CasualConversationsA,1482_10.MP4,0.98039925
CasualConversationsA,1484_01.MP4,0.62897277
CasualConversationsA,1484_07.MP4,0.9991694
CasualConversationsA,1491_02.MP4,0.69103825
CasualConversationsA,1493_02.MP4,0.5526143
CasualConversationsA,1494_02.MP4,0.5556324
CasualConversationsA,1494_11.MP4,0.72711504
CasualConversationsA,1495_02.MP4,0.5394017
CasualConversationsA,1497_02.MP4,0.5451721
CasualConversationsA,1499_02.MP4,0.74053246
CasualConversationsA,1500_02.MP4,0.9912055
CasualConversationsA,1501_02.MP4,0.8604187
CasualConversationsA,1502_02.MP4,0.7392406
CasualConversationsA,1503_02.MP4,0.9390035
CasualConversationsA,1504_02.MP4,0.89308685
CasualConversationsA,1505_02.MP4,0.77455735
CasualConversationsA,1508_02.MP4,0.7983278
CasualConversationsA,1509_02.MP4,0.88864076
CasualConversationsA,1510_02.MP4,0.9989774
CasualConversationsA,1511_02.MP4,0.82259697
CasualConversationsA,1512_02.MP4,0.92234445
CasualConversationsA,1512_04.MP4,0.5051442
CasualConversationsA,1513_02.MP4,0.8699856
CasualConversationsA,1514_02.MP4,0.93172294
CasualConversationsA,1515_03.MP4,0.9980561
CasualConversationsA,1515_14.MP4,0.86444646
CasualConversationsA,1517_02.MP4,0.7919407
CasualConversationsA,1518_02.MP4,0.7844698
CasualConversationsA,1519_02.MP4,0.9986572
CasualConversationsA,1520_02.MP4,0.9952068
CasualConversationsA,1521_02.MP4,0.9965684
CasualConversationsA,1521_10.MP4,0.8019944
CasualConversationsA,1522_02.MP4,0.9976572
CasualConversationsA,1523_02.MP4,0.99826443
CasualConversationsA,1524_02.MP4,0.99618787
CasualConversationsA,1525_01.MP4,0.98686194
CasualConversationsA,1526_02.MP4,0.9960889
CasualConversationsA,1527_02.MP4,0.9989886
CasualConversationsA,1528_02.MP4,0.99770135
CasualConversationsA,1528_11.MP4,0.5764805
CasualConversationsA,1529_02.MP4,0.96093357
CasualConversationsA,1529_08.MP4,0.68954533
CasualConversationsA,1534_01.MP4,0.7496101
CasualConversationsA,1534_02.MP4,0.85265356
CasualConversationsA,1535_02.MP4,0.5143011
CasualConversationsA,1539_02.MP4,0.99126756
CasualConversationsA,1540_02.MP4,0.9946548
CasualConversationsA,1540_11.MP4,0.7853592
CasualConversationsA,1541_02.MP4,0.8104543
CasualConversationsA,1543_02.MP4,0.783436
CasualConversationsA,1544_02.MP4,0.57604504
CasualConversationsA,1545_02.MP4,0.9586829
CasualConversationsA,1546_02.MP4,0.9973917
CasualConversationsA,1547_07.MP4,0.6919258
CasualConversationsA,1548_02.MP4,0.7331462
CasualConversationsA,1550_02.MP4,0.897944
CasualConversationsA,1550_03.MP4,0.8646691
CasualConversationsA,1551_02.MP4,0.6321231
CasualConversationsA,1555_02.MP4,0.9982695
CasualConversationsA,1557_07.MP4,0.93177676
CasualConversationsA,1558_02.MP4,0.795693
CasualConversationsA,1559_02.MP4,0.9866132
CasualConversationsA,1560_01.MP4,0.5449389
CasualConversationsA,1560_02.MP4,0.90058196
CasualConversationsA,1561_02.MP4,0.99340844
CasualConversationsA,1562_02.MP4,0.9887699
CasualConversationsA,1563_02.MP4,0.84272224
CasualConversationsA,1564_02.MP4,0.99856555
CasualConversationsA,1566_02.MP4,0.9305646
CasualConversationsA,1567_03.MP4,0.6212947
CasualConversationsA,1567_11.MP4,0.99741805
CasualConversationsA,1568_02.MP4,0.9986852
CasualConversationsA,1568_14.MP4,0.8071354
CasualConversationsA,1569_10.MP4,0.5662985
CasualConversationsA,1571_02.MP4,0.8917394
CasualConversationsA,1572_02.MP4,0.5883263
CasualConversationsA,1572_14.MP4,0.9994678
CasualConversationsA,1574_02.MP4,0.9899462
CasualConversationsA,1575_02.MP4,0.76118636
CasualConversationsA,1575_13.MP4,0.99878496
CasualConversationsA,1576_02.MP4,0.9994336
CasualConversationsA,1577_07.MP4,0.58227706
CasualConversationsA,1578_02.MP4,0.98862344
CasualConversationsA,1579_07.MP4,0.9952875
CasualConversationsA,1580_02.MP4,0.99793935
CasualConversationsA,1582_02.MP4,0.89524734
CasualConversationsA,1583_03.MP4,0.68659484
CasualConversationsA,1585_02.MP4,0.99012274
CasualConversationsA,1586_02.MP4,0.537736
CasualConversationsA,1588_12.MP4,0.7859266
CasualConversationsA,1589_07.MP4,0.5908625
CasualConversationsA,1592_05.MP4,0.8223563
CasualConversationsA,1593_05.MP4,0.6663627
CasualConversationsA,1593_06.MP4,0.84728086
CasualConversationsA,1594_10.MP4,0.52351576
CasualConversationsA,1598_02.MP4,0.9154362
CasualConversationsA,1599_02.MP4,0.575327
CasualConversationsA,1599_04.MP4,0.6334254
CasualConversationsA,1601_02.MP4,0.9202656
CasualConversationsA,1602_02.MP4,0.8379732
CasualConversationsA,1605_02.MP4,0.8477545
CasualConversationsA,1606_02.MP4,0.9020064
CasualConversationsA,1607_02.MP4,0.66630256
CasualConversationsA,1610_02.MP4,0.9987533
CasualConversationsA,1611_02.MP4,0.9961042
CasualConversationsA,1612_02.MP4,0.94147724
CasualConversationsA,1613_02.MP4,0.9976852
CasualConversationsA,1613_08.MP4,0.69812685
CasualConversationsA,1615_02.MP4,0.7370062
CasualConversationsA,1616_02.MP4,0.9336223
CasualConversationsA,1617_04.MP4,0.7616629
CasualConversationsA,1617_07.MP4,0.9790699
CasualConversationsA,1618_02.MP4,0.997739
CasualConversationsA,1619_02.MP4,0.9974241
CasualConversationsA,1620_02.MP4,0.9988793
CasualConversationsA,1620_04.MP4,0.8557739
CasualConversationsA,1621_02.MP4,0.9988844
CasualConversationsA,1622_02.MP4,0.99891466
CasualConversationsA,1623_02.MP4,0.9995324
CasualConversationsA,1624_02.MP4,0.99916285
CasualConversationsA,1625_02.MP4,0.63794315
CasualConversationsA,1625_03.MP4,0.8492626
CasualConversationsA,1633_02.MP4,0.96260065
CasualConversationsA,1634_07.MP4,0.9336121
CasualConversationsA,1635_02.MP4,0.99697053
CasualConversationsA,1636_02.MP4,0.8480009
CasualConversationsA,1637_02.MP4,0.99991125
CasualConversationsA,1637_03.MP4,0.81815135
CasualConversationsA,1638_02.MP4,0.98278266
CasualConversationsA,1639_02.MP4,0.8208109
CasualConversationsA,1640_02.MP4,0.88359517
CasualConversationsA,1641_02.MP4,0.99922353
CasualConversationsA,1642_02.MP4,0.9979605
CasualConversationsA,1643_02.MP4,0.53222615
CasualConversationsA,1644_00.MP4,0.8076068
CasualConversationsA,1644_02.MP4,0.9951119
CasualConversationsA,1651_02.MP4,0.9985361
CasualConversationsA,1652_02.MP4,0.97996104
CasualConversationsA,1653_07.MP4,0.9363129
CasualConversationsA,1654_07.MP4,0.97586244
CasualConversationsA,1655_02.MP4,0.9976163
CasualConversationsA,1656_02.MP4,0.9481801
CasualConversationsA,1658_02.MP4,0.98338073
CasualConversationsA,1659_02.MP4,0.61568725
CasualConversationsA,1660_02.MP4,0.9803521
CasualConversationsA,1662_02.MP4,0.7083027
CasualConversationsA,1665_07.MP4,0.80694634
CasualConversationsA,1666_02.MP4,0.8550113
CasualConversationsA,1672_03.MP4,0.6549961
CasualConversationsA,1673_01.MP4,0.5841053
CasualConversationsA,1673_02.MP4,0.9996281
CasualConversationsA,1674_02.MP4,0.99718994
CasualConversationsA,1675_07.MP4,0.9537762
CasualConversationsA,1676_02.MP4,0.99942666
CasualConversationsA,1676_14.MP4,0.994565
CasualConversationsA,1677_02.MP4,0.99757683
CasualConversationsA,1678_02.MP4,0.9993718
CasualConversationsA,1678_08.MP4,0.70959437
CasualConversationsA,1679_02.MP4,0.99816227
CasualConversationsA,1679_04.MP4,0.8756005
CasualConversationsA,1682_02.MP4,0.61706394
CasualConversationsA,1683_02.MP4,0.90899724
CasualConversationsA,1685_02.MP4,0.69685924
CasualConversationsA,1687_02.MP4,0.9392146
CasualConversationsA,1687_13.MP4,0.63442934
CasualConversationsA,1688_02.MP4,0.9213941
CasualConversationsA,1689_02.MP4,0.98941815
CasualConversationsA,1693_02.MP4,0.7703148
CasualConversationsA,1695_02.MP4,0.9533006
CasualConversationsA,1699_02.MP4,0.99800676
CasualConversationsA,1700_02.MP4,0.999588
CasualConversationsA,1701_02.MP4,0.9634958
CasualConversationsA,1702_02.MP4,0.9452383
CasualConversationsA,1705_02.MP4,0.9895193
CasualConversationsA,1706_02.MP4,0.9971595
CasualConversationsA,1710_02.MP4,0.8401192
CasualConversationsA,1718_02.MP4,0.6802223
CasualConversationsA,1718_13.MP4,0.8759747
CasualConversationsA,1719_02.MP4,0.97554076
CasualConversationsA,1720_02.MP4,0.9839336
CasualConversationsA,1721_02.MP4,0.99755245
CasualConversationsA,1722_02.MP4,0.9932011
CasualConversationsA,1722_03.MP4,0.6416266
CasualConversationsA,1723_02.MP4,0.9944608
CasualConversationsA,1724_02.MP4,0.9944036
CasualConversationsA,1724_04.MP4,0.7625003
CasualConversationsA,1725_02.MP4,0.9817469
CasualConversationsA,1726_02.MP4,0.9691267
CasualConversationsA,1726_11.MP4,0.7243037
CasualConversationsA,1730_14.MP4,0.54761624
CasualConversationsA,1734_02.MP4,0.6693321
CasualConversationsA,1735_02.MP4,0.51153183
CasualConversationsA,1736_02.MP4,0.99843943
CasualConversationsA,1738_02.MP4,0.9346002
CasualConversationsA,1739_02.MP4,0.9411175
CasualConversationsA,1747_07.MP4,0.8579387
CasualConversationsA,1747_09.MP4,0.52166015
CasualConversationsA,1751_02.MP4,0.9512484
CasualConversationsA,1752_02.MP4,0.86437017
CasualConversationsA,1753_02.MP4,0.99021435
CasualConversationsA,1754_02.MP4,0.875373
CasualConversationsA,1755_02.MP4,0.82540214
CasualConversationsA,1756_02.MP4,0.99586314
CasualConversationsA,1757_02.MP4,0.9934525
CasualConversationsA,1757_04.MP4,0.9604988
CasualConversationsA,1758_02.MP4,0.99995583
CasualConversationsA,1758_13.MP4,0.99938226
CasualConversationsA,1759_01.MP4,0.592149
CasualConversationsA,1759_02.MP4,0.99009657
CasualConversationsA,1760_07.MP4,0.9922409
CasualConversationsA,1760_08.MP4,0.7748159
CasualConversationsA,1761_02.MP4,0.9913966
CasualConversationsA,1762_02.MP4,0.99037343
CasualConversationsA,1763_02.MP4,0.99916667
CasualConversationsA,1764_02.MP4,0.9381811
CasualConversationsA,1769_02.MP4,0.9940406
CasualConversationsA,1770_02.MP4,0.99798226
CasualConversationsA,1771_02.MP4,0.8048615
CasualConversationsA,1772_02.MP4,0.9960369
CasualConversationsA,1773_02.MP4,0.9414017
CasualConversationsA,1774_02.MP4,0.9813814
CasualConversationsA,1775_02.MP4,0.875647
CasualConversationsA,1786_04.MP4,0.5312691
CasualConversationsA,1788_03.MP4,0.98407584
CasualConversationsA,1789_03.MP4,0.54818577
CasualConversationsA,1791_07.MP4,0.9338312
CasualConversationsA,1793_01.MP4,0.6668026
CasualConversationsA,1793_02.MP4,0.98627794
CasualConversationsA,1794_01.MP4,0.9883584
CasualConversationsA,1795_02.MP4,0.90380955
CasualConversationsA,1796_01.MP4,0.77380437
CasualConversationsA,1802_02.MP4,0.5112035
CasualConversationsA,1809_12.MP4,0.7157701
CasualConversationsA,1809_14.MP4,0.9905575
CasualConversationsA,1810_02.MP4,0.9407794
CasualConversationsA,1811_03.MP4,0.9988942
CasualConversationsA,1812_02.MP4,0.8414587
CasualConversationsA,1813_02.MP4,0.938499
CasualConversationsA,1814_02.MP4,0.97404236
CasualConversationsA,1817_02.MP4,0.9726781
CasualConversationsA,1818_02.MP4,0.8518917
CasualConversationsA,1819_02.MP4,0.96063685
CasualConversationsA,1821_02.MP4,0.99875975
CasualConversationsA,1822_02.MP4,0.9878368
CasualConversationsA,1823_02.MP4,0.619835
CasualConversationsA,1825_07.MP4,0.5354233
CasualConversationsA,1826_02.MP4,0.8978539
CasualConversationsA,1827_02.MP4,0.9872257
CasualConversationsA,1827_04.MP4,0.86482537
CasualConversationsA,1828_07.MP4,0.6222575
CasualConversationsA,1835_00.MP4,0.8771386
CasualConversationsA,1835_02.MP4,0.99273807
CasualConversationsA,1836_00.MP4,0.8819898
CasualConversationsA,1837_07.MP4,0.5471186
CasualConversationsA,1840_01.MP4,0.6872772
CasualConversationsA,1843_02.MP4,0.93851846
CasualConversationsA,1844_07.MP4,0.55713177
CasualConversationsA,1846_02.MP4,0.914389
CasualConversationsA,1846_04.MP4,0.99940026
CasualConversationsA,1847_02.MP4,0.9935095
